IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,true,,,,,,,,,,,,,84,,,72,,98,84 [72 – 98],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2021,true,,,,,,,,,,,,,84,,,75,,93,84 [75 – 93],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,HTI,Haiti,Year,2021,true,,,,,,,,,,,,,85,,,75,,97,85 [75 – 97],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2021,true,,,,,,,,,,,,,86,,,78,,94,86 [78 – 94],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2021,true,,,,,,,,,,,,,86,,,83,,93,86 [83 – 93],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2021,true,,,,,,,,,,,,,88,,,73,,100,88 [73 – 100],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2021,true,,,,,,,,,,,,,90,,,74,,100,90 [74 – 100],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2021,true,,,,,,,,,,,,,90,,,84,,100,90 [84 – 100],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2021,true,,,,,,,,,,,,,90,,,86,,97,90 [86 – 97],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2021,true,,,,,,,,,,,,,91,,,84,,100,91 [84 – 100],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2021,true,,,,,,,,,,,,,91,,,85,,100,91 [85 – 100],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2021,true,,,,,,,,,,,,,91,,,85,,97,91 [85 – 97],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,,,,,,,,,,,,,91,,,85,,99,91 [85 – 99],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2021,true,,,,,,,,,,,,,92,,,87,,98,92 [87 – 98],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2021,true,,,,,,,,,,,,,93,,,77,,100,93 [77 – 100],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,BDI,Burundi,Year,2021,true,,,,,,,,,,,,,93,,,80,,100,93 [80 – 100],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2021,true,,,,,,,,,,,,,93,,,88,,98,93 [88 – 98],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,AUT,Austria,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,BEL,Belgium,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,CAN,Canada,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,FRA,France,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,DEU,Germany,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,MCO,Monaco,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,POL,Poland,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,ESP,Spain,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,USA,United States of America,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2020,false,,,,,,,,,,,,>,98,,,86,,100,>98 [86 – 100],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2020,false,,,,,,,,,,,,,11,,,5,,40,11 [5 – 40],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2020,false,,,,,,,,,,,,,11,,,9,,14,11 [9 – 14],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2020,false,,,,,,,,,,,,,12,,,12,,13,12 [12 – 13],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,COG,Congo,Year,2020,false,,,,,,,,,,,,,22,,,16,,31,22 [16 – 31],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2020,false,,,,,,,,,,,,,25,,,22,,29,25 [22 – 29],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2020,false,,,,,,,,,,,,,25,,,24,,28,25 [24 – 28],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2020,false,,,,,,,,,,,,,26,,,25,,28,26 [25 – 28],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2020,false,,,,,,,,,,,,,28,,,19,,41,28 [19 – 41],,,EN,2022-09-18T17:00:00.000Z
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2020,false,,,,,,,,,,,,,28,,,21,,74,28 [21 – 74],,,EN,2022-09-18T17:00:00.000Z
